"","year","country","school_id","student_id","mother_educ","father_educ","gender","computer","internet","math","read","science","stu_wgt","desk","room","dishwasher","television","computer_n","car","book","wealth","escs"
"353",2009,"CRI","00171",4306,"ISCED 1","ISCED 1","female","no","no",360.81,402.82,424.97,8.7333,"no","no","yes","2","0","1","0-10",-1.5999,-2.4194
"354",2009,"CRI","00012",305,"ISCED 1","ISCED 1","female","no","no",422.82,455.65,420.68,8.7008,"yes","no","no","3+","0","0","11-25",-1.5999,-1.1855
"355",2009,"CRI","00138",3477,"ISCED 3B, C","ISCED 1","female","yes","no",293.67,450.09,354.1,9.8541,"yes","yes","yes","1","1","1","11-25",-1.5999,-0.381
"356",2009,"CRI","00085",2040,"less than ISCED1","less than ISCED1","male","no","no",411.36,381.65,406.14,8.3503,"no","yes","no","3+","0","0","0-10",-1.2225,-2.6994
"357",2009,"CRI","00142",3582,"ISCED 3A","ISCED 1","male","no","no",375.46,429.35,402.59,8.0849,"no","no","yes","3+","0","2","0-10",-1.037,0.2324
"358",2009,"CRI","00086",2078,"ISCED 3A","ISCED 2","male","yes","no",421.72,466.54,418.82,11.6018,"yes","yes","yes","3+","1","2","11-25",-0.4455,-0.1738
"359",2009,"CRI","00103",2548,"less than ISCED1","ISCED 2","female","yes","yes",447.74,566.79,501.9,7.0192,"yes","yes","yes","3+","2","1","11-25",-0.0046,-0.8818
"360",2009,"CRI","00002",49,"ISCED 3A","ISCED 3A","male","no","no",485.13,431.99,491.18,9.7533,"yes","yes","yes","1","0","0","26-100",-2.0213,-0.6679
"361",2009,"CRI","00145",3694,"ISCED 3A","ISCED 3A","female","yes","yes",524.08,577.11,543.86,7.772,"yes","yes","yes","3+","3+","2","201-500",1.0744,1.5362
"362",2009,"CRI","00149",3788,"ISCED 3A","ISCED 1","male","yes","no",601.97,576.61,613.33,10.6551,"yes","yes","no","3+","1","0","11-25",-0.8478,0.6801
"363",2009,"CRI","00107",2657,"ISCED 1","ISCED 1","female","yes","no",367.67,461.21,372.75,5.4131,"no","yes","yes","1","1","0","11-25",-2.0213,-2.0058
"364",2009,"CRI","00097",2369,"ISCED 1","less than ISCED1","female",NA,NA,259.39,349.2,330.79,8.8415,NA,"yes",NA,"2",NA,NA,"0-10",-0.6046,-1.7615
"365",2009,"CRI","00115",2883,"ISCED 3B, C","ISCED 3B, C","male","yes","no",475.47,478.57,464.51,5.7745,"yes","no","yes","2","1","2","11-25",-0.6514,-0.8389
"366",2009,"CRI","00015",390,"ISCED 2","ISCED 3A","female","no","no",308.86,368.19,372.75,4.8151,"yes","no","yes","3+","0","1","26-100",-1.037,-0.6674
"367",2009,"CRI","00156",3988,"ISCED 3A","ISCED 3A","male","yes","yes",467.21,482.98,500.04,10.5504,"yes","yes","yes","3+","3+","2","26-100",1.0744,0.7201
"368",2009,"CRI","00138",3491,"ISCED 1","ISCED 3B, C","female","yes","yes",277.7,310.99,317.74,9.8541,"yes","yes","yes","2","1","1","more than 500",-0.4455,-0.4837
"369",2009,"CRI","00154",3932,"ISCED 3A","ISCED 3A","female","yes","yes",467.37,496.16,487.45,5.9386,"yes","yes","yes","3+","2","1","101-200",0.75,1.7517
"370",2009,"CRI","00178",4485,"ISCED 3A",NA,"female","no","no",443.85,497.67,402.13,9.5492,"yes","yes","yes","2","2","1","0-10",-0.2296,-0.1889
"371",2009,"CRI","00136",3436,"ISCED 1","ISCED 1","female","yes","yes",409.81,460.81,463.95,10.2067,"no","yes","yes","2","2","0","0-10",-1.7051,-2.145
"372",2009,"CRI","00107",2673,"less than ISCED1","ISCED 1","female","no","no",354.58,391.7,401.66,6.2328,"yes","no","no","1","0","0","0-10",-3.3832,-2.9591
"373",2009,"CRI","00039",1024,"less than ISCED1",NA,"female","no","no",372.18,449.21,377.88,6.1265,"no","no","no","2","0","0","26-100",-2.2675,-3.0445
"374",2009,"CRI","00148",3784,"ISCED 3A","ISCED 3A","female","yes","yes",533.58,542.24,541.53,9.9854,"yes","yes","yes","3+","3+","3+","201-500",1.5196,0.3734
"375",2009,"CRI","00151",3854,"ISCED 3A","ISCED 3A","female","yes","yes",447.74,526.59,531.28,10.1653,"yes","yes","yes","3+","2","2","26-100",0.75,1.36
"376",2009,"CRI","00157",3999,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",386.21,464.15,466,10.7638,"yes","no","no","3+","2","1","26-100",-0.4455,0.0401
"377",2009,"CRI","00102",2514,"ISCED 1","ISCED 1","female","yes","yes",429.05,461.21,445.86,9.7625,"yes","yes","no","3+","1","1","0-10",-0.4455,-0.3529
"378",2009,"CRI","00083",2010,"ISCED 1","less than ISCED1","female","no","no",352.09,452.47,410.05,9.2337,"no","yes","yes","1","0","0","11-25",-2.5541,-2.835
"379",2009,"CRI","00160",4069,"ISCED 3A","ISCED 3A","male","yes","yes",585.77,612.93,621.73,11.4813,"yes","yes","no","2","1","1","201-500",-0.2296,0.9026
"380",2009,"CRI","00014",363,"ISCED 1","ISCED 1","male","yes","no",467.21,490.99,468.24,9.7355,"yes","no","yes","3+","1","0","0-10",-1.037,-1.2442
"381",2009,"CRI","00011",287,"ISCED 2","ISCED 3A","female","no","no",375.85,396.78,483.72,11.7487,"no","no","no","3+","0","0","0-10",-1.4086,-1.0967
"382",2009,"CRI","00042",1110,"ISCED 3A","ISCED 3A","female","yes","yes",474.46,518.8,473.27,9.3132,"yes","no","yes","3+","1","0","26-100",-0.8478,-0.3223
"383",2009,"CRI","00102",2531,"ISCED 1","ISCED 2","female","no","no",413.16,515.55,446.79,9.7625,"no","no","no","1","0","0","11-25",-4.1699,-1.0544
"384",2009,"CRI","00144",3642,"ISCED 1","ISCED 2","male","yes","no",449.3,502.22,488.75,9.6985,"no","yes","no","3+","1","0","26-100",-1.2225,-1.8626
"385",2009,"CRI","00094",2301,"ISCED 2","ISCED 3A","female","yes","no",434.03,450.49,497.71,8.7812,"yes","yes","no","1","1","0","11-25",-1.2225,-0.8541
"386",2009,"CRI","00169",4232,"ISCED 3A","ISCED 3A","female","yes","yes",396.49,431.02,325.2,7.9667,"yes","yes","yes","3+","1","1","0-10",-0.0046,0.5952
"387",2009,"CRI","00062",1650,"ISCED 2","ISCED 2","male","yes","yes",398.12,358.4,386.55,9.1982,"yes","yes","no","2","1","1","11-25",-0.4455,-0.5292
"388",2009,"CRI","00139",3521,"ISCED 2","less than ISCED1","female","yes","no",432.32,500.14,485.58,5.9558,"yes","no","yes","2","1","1","0-10",-1.4086,-2.1075
"389",2009,"CRI","00090",2198,"less than ISCED1","less than ISCED1","male","yes","no",398.98,412.11,423.11,7.9029,"yes","yes","yes","2","1","0","11-25",-2.2675,-2.6853
"390",2009,"CRI","00029",760,"ISCED 1","ISCED 3B, C","male","yes","yes",399.76,335.07,383.48,10.5164,"yes","yes","yes","3+","2","1","26-100",0.4773,0.6132
"391",2009,"CRI","00022",571,"ISCED 2","ISCED 1","female","no","no",420.95,534.61,461.71,3.268,"yes","no","no","2","0","2","11-25",-1.037,-1.4306
"392",2009,"CRI","00030",796,"ISCED 1","ISCED 1","female","no","no",250.05,317.42,289.76,6.9767,"yes","yes","no","1","0","0","11-25",-2.2675,-1.2279
"393",2009,"CRI","00097",2380,"ISCED 3A","ISCED 3A","female","no","no",403.65,464.71,462.74,8.8415,"yes","yes","yes","2","0","1","11-25",-1.2225,0.5216
"394",2009,"CRI","00044",1148,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",502.27,554.41,587.6,4.1458,"yes","yes","yes","3+","1","1","26-100",0.2297,1.0323
"395",2009,"CRI","00082",1987,"ISCED 3A","ISCED 2","male",NA,NA,328.33,335.47,424.97,11.7813,NA,"yes","yes","2",NA,"1","26-100",-0.6842,-0.3425
"396",2009,"CRI","00145",3678,"ISCED 3A","ISCED 3A","female","yes","yes",541.21,633.36,656.23,7.772,"yes","no","yes","3+","3+","3+","more than 500",0.75,1.1472
"397",2009,"CRI","00123",3097,"ISCED 2","ISCED 3A","male","yes","yes",377.01,426.14,368.09,11.3978,"yes","yes","yes","3+","1","1","0-10",-0.4455,-1.0037
"398",2009,"CRI","00130",3263,"ISCED 1","ISCED 2","male","yes","no",395.55,356.31,390,8.3228,"no","no","yes","1","1","0","0-10",-2.5541,-2.4033
"399",2009,"CRI","00080",1964,"ISCED 1","ISCED 1","female","no","no",483.34,425.38,455.74,12.0439,"no","no","no","1","0","0","0-10",-2.2675,-1.6837
"400",2009,"CRI","00084",2039,"ISCED 1","ISCED 1","female","yes",NA,364.94,374.54,364.36,7.8665,NA,"yes",NA,"1","1","0","0-10",-1.9841,-2.1222
"401",2009,"CZE","00180",4314,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",383.79,432.45,449.03,25.8125,"yes","no","yes","3+","1","2","26-100",-0.5383,-0.8569
"402",2009,"CZE","00203",4874,"ISCED 3A","ISCED 3A","female","yes","yes",543.55,659.1,599.07,11.76,"yes","yes","no","1","2","1","201-500",-0.2968,1.4235
"403",2009,"CZE","00084",1943,"ISCED 3B, C",NA,"female","yes","yes",415.03,463.04,340.12,1.4927,"yes","no","no","1","2","0","11-25",-1.2055,-1.1258
"404",2009,"CZE","00181",4335,"ISCED 3B, C","ISCED 1","female","yes","yes",499.15,481.94,519.81,28.8462,"yes","yes","no","3+","2","2","11-25",0.1863,-0.2757
"405",2009,"CZE","00188",4508,"ISCED 3A","ISCED 3A","female","yes","yes",419.62,426.65,399.89,16.2257,"yes","yes","yes","3+","3+","2","26-100",1.4081,0.3859
"406",2009,"CZE","00203",4871,"ISCED 3A","ISCED 3A","male","yes","yes",609.76,553.69,589.09,11.3077,"yes","yes","yes","1","3+","1","201-500",-0.056,1.0259
"407",2009,"CZE","00034",816,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",415.18,405.13,501.72,26.4905,"yes","no","no","2","1","2","101-200",-0.7783,-0.8974
"408",2009,"CZE","00002",47,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",312.98,331.8,322.12,24.2206,"yes","yes","no","1","1","1","0-10",-0.5383,-0.4293
"409",2009,"CZE","00020",512,"ISCED 3A","ISCED 3B, C","male","yes","yes",684.15,603.55,637.58,41.2373,"yes","no","no","1","3+","1","101-200",-0.7783,-0.2286
"410",2009,"CZE","00115",2745,"ISCED 3B, C","ISCED 3A","female","yes","yes",485.29,544.94,550.21,8.2749,"yes","yes","no","3+","1","1","26-100",-0.5383,-0.0455
"411",2009,"CZE","00038",916,"ISCED 3A","ISCED 3A","male","yes","yes",674.72,658.78,714.04,4.8,"yes","yes","no","2","2","2","201-500",0.1863,1.3738
"412",2009,"CZE","00154",3741,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",278.79,251.05,295.17,23.1434,"yes","no","no","2","1","0","11-25",-1.3896,-0.6247
"413",2009,"CZE","00008",207,"ISCED 3A","ISCED 3A","female","yes","yes",584.83,586.49,574.17,11.76,"yes","no","no","2","2","1","more than 500",-0.5383,1.4235
"414",2009,"CZE","00021",526,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",327.08,369.54,407.07,17.7118,"no","yes","yes","2","1","1","26-100",-0.2968,-0.7024
"415",2009,"CZE","00116",2769,"ISCED 2","ISCED 3A","male","yes","yes",357.31,314.55,376.3,19.3906,"yes","yes","no","2","2","1","more than 500",-0.2968,-0.6483
"416",2009,"CZE","00211",5054,"ISCED 3A","ISCED 3B, C","female","yes","yes",581.25,585.3,575.1,21.3014,"yes","no","no","3+","2","2","26-100",-0.056,-0.3444
"417",2009,"CZE","00032",778,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",389.63,433.56,378.35,27.7778,"yes","yes","yes","2","3+","3+","26-100",0.7103,-0.0351
"418",2009,"CZE","00073",1691,"ISCED 3A","ISCED 3A","male","yes","yes",301.3,239.67,288.64,43.2692,"yes","yes","yes","3+","2","3+","26-100",1.4081,-0.3844
"419",2009,"CZE","00148",3586,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",428.27,515.79,446.42,20.2152,"yes","no","no","3+","2","1","26-100",-0.2968,-0.94
"420",2009,"CZE","00055",1274,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",572.68,523.7,479.06,30.2632,"yes","no","no","2","2","3+","0-10",0.1863,-0.4912
"421",2009,"CZE","00170",4108,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",352.63,366.41,457.7,23.2717,"yes","no","no","3+","1","2","0-10",-0.5383,-0.7888
"422",2009,"CZE","00107",2565,"ISCED 3A","ISCED 3A","male","yes","yes",481.24,468.71,418.44,22.9045,"yes","yes","yes","2","3+","3+","201-500",1.0234,0.777
"423",2009,"CZE","00259",6012,"ISCED 3A",NA,"female","no","no",429.75,446.51,515.52,26.4139,"yes","yes","no","2","0","0","26-100",-1.5674,-0.8977
"424",2009,"CZE","00240",5642,"ISCED 3A","ISCED 3A","male","yes","yes",613.65,635.46,629.19,6.8008,"yes","no","yes","3+","2","1","101-200",-0.2968,0.3724
"425",2009,"CZE","00187",4504,"ISCED 3A","ISCED 3B, C","male","no","no",353.49,371.87,386.74,1.6392,"yes","no","yes","1","1","1","0-10",-1.3896,-1.207
"426",2009,"CZE","00208",4969,"ISCED 3A","ISCED 3A","female","yes","yes",624.95,651.23,652.22,11.5508,"yes","no","no","1","1","0","201-500",-1.3896,-0.315
"427",2009,"CZE","00020",485,"ISCED 3A","ISCED 3A","female","yes","yes",537.63,560.67,576.97,38.6163,"yes","yes","yes","2","2","1","more than 500",-0.056,0.1431
"428",2009,"CZE","00160",3872,"ISCED 3A","ISCED 3A","male","yes","yes",549.78,532.04,561.77,22.0127,"yes","yes","no","2","1","1","26-100",-0.5383,0.1785
"429",2009,"CZE","00095",2266,"ISCED 3A","ISCED 3A","male","yes","yes",666.16,628.72,738.29,3.3238,"yes","yes","yes","3+","1","2","26-100",0.1863,0.4076
"430",2009,"CZE","00070",1622,"ISCED 3A","ISCED 3A","female","yes","yes",454.05,509.35,548.81,21.3557,"yes","no","yes","1","1","2","26-100",-0.7783,0.5745
"431",2009,"CZE","00093",2181,"ISCED 3A","ISCED 3A","male","yes","yes",434.42,371.22,402.69,24.1778,"yes","yes","yes","2","3+","2","101-200",0.7103,1.4898
"432",2009,"CZE","00195",4679,"ISCED 3A","ISCED 3A","male","yes","yes",407.24,384.53,444.55,19.3771,"yes","yes","yes","3+","2","1","11-25",0.4381,-0.5675
"433",2009,"CZE","00241",5655,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",349.59,299.8,352.98,39.6183,"yes","yes","no","3+","2","1","0-10",0.1863,-1.1112
"434",2009,"CZE","00016",410,"ISCED 3A","ISCED 3A","female","yes",NA,537.24,572.03,575.2,14.4859,"yes","no","yes","2","2","2","201-500",0.1501,0.6292
"435",2009,"CZE","00062",1432,"ISCED 3A","ISCED 3B, C","female","yes","yes",465.66,457,474.39,18.1306,"yes","no","yes","1","1","1","201-500",-1.2055,-0.1886
"436",2009,"CZE","00150",3658,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",611.71,545.58,585.08,5.5609,"yes","yes","yes","3+","2","2","11-25",0.4381,-0.2529
"437",2009,"CZE","00042",1012,"ISCED 3A","ISCED 3B, C","female","no","no",517.07,530.4,503.95,26.0508,"yes","yes","no","2","0","2","11-25",-0.7783,-0.5302
"438",2009,"CZE","00132",3173,"ISCED 2","ISCED 2","male","yes","no",316.88,292.5,195.58,28.8784,"yes","yes","no","1","2","1","26-100",-1.2055,-2.1036
"439",2009,"CZE","00220",5286,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",450,459.22,460.5,24.2206,"yes","yes","no","2","1","1","26-100",-0.5383,-0.4499
"440",2009,"CZE","00176",4232,"ISCED 2","ISCED 3A","male","yes","yes",433.88,459.33,433.64,21.6047,"yes","yes","no","1","1","0","201-500",-1.9663,-0.3993
"441",2009,"CZE","00216",5166,"ISCED 3B, C","ISCED 3B, C","male","yes","no",488.25,445.46,500.22,16.7808,"yes","yes","yes","2","1","1","101-200",-0.7783,-1.0056
"442",2009,"CZE","00094",2208,"ISCED 3A","ISCED 3A","male","yes","yes",443.46,348.54,373.41,27.4024,"yes","yes","no","3+","1","1","26-100",-0.056,0.3654
"443",2009,"CZE","00104",2474,"ISCED 3B, C","ISCED 3A","female","yes","yes",537.32,613.81,571.37,22.3913,"yes","yes","no","1","1","2","101-200",-1.0033,-0.1983
"444",2009,"CZE","00167",4033,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",535.92,523.49,552.07,20.8,"yes","yes","yes","3+","2","1","101-200",0.1863,-0.119
"445",2009,"CZE","00104",2476,"ISCED 3A","ISCED 3A","female","yes","yes",470.25,499.98,498.45,22.3913,"yes","yes","yes","1","1","2","11-25",-0.5383,-0.1886
"446",2009,"CZE","00222",5302,NA,NA,"male","yes","yes",430.6,347.82,315.87,1.6015,"yes","no",NA,"2","2","1","26-100",-0.5281,-0.3951
"447",2009,"CZE","00182",4347,"ISCED 3B, C",NA,"male","yes","yes",532.65,534.93,531.28,22.6685,"yes","no","no","3+","1","1","26-100",-0.2968,-0.475
"448",2009,"CZE","00120",2893,"ISCED 3A","ISCED 3A","female","yes","yes",730.03,642.49,661.82,12.4989,"yes","yes","no","1","2","1","201-500",-0.7783,0.8283
"449",2009,"CZE","00256",5934,"ISCED 3A","ISCED 3A","female","yes","yes",543.16,522.54,590.68,24.0183,"yes","yes","yes","2","1","1","26-100",-0.7783,-0.3303
"450",2009,"CZE","00205",4911,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",444.55,419.74,442.5,20.7542,"yes","yes","yes","3+","2","2","11-25",0.7103,-0.4869
"451",2009,"DEU","00142",3124,"ISCED 3A","ISCED 3B, C","male","yes","yes",525.63,486.59,557.2,122.9598,"yes","yes","yes","2","3+","2","more than 500",0.7567,1.8223
"452",2009,"DEU","00088",1891,"ISCED 2","ISCED 3B, C","male","no","no",448.13,456.76,528.2,78.4863,"yes","yes","yes","2","0","1","11-25",-1.056,-0.7862
"453",2009,"DEU","00019",389,"ISCED 3B, C","ISCED 2","female","yes","yes",481.55,501.88,547.13,168.2071,"yes","yes","yes","3+","3+","2","26-100",0.7567,0.7392
"454",2009,"DEU","00039",843,"ISCED 3A","ISCED 3A","female","yes","yes",553.6,607.78,561.21,116.4619,"yes","yes","yes","3+","3+","2","201-500",1.6347,2.0073
"455",2009,"DEU","00113",2474,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",668.26,590.96,677.49,153.5035,"yes","yes","yes","1","2","1","101-200",-0.6917,-0.2912
"456",2009,"DEU","00092",1997,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",516.29,501.58,522.88,156.9895,"no","yes","yes","1","1","3+","26-100",-0.495,-0.264
"457",2009,"DEU","00160",3509,"ISCED 2","ISCED 3B, C","male","yes","yes",541.53,540.94,611.47,156.4453,"yes","yes","yes","3+","2","2","11-25",0.7567,0.18
"458",2009,"DEU","00157",3439,"ISCED 3B, C","ISCED 3A","female","yes","yes",536.54,533.02,531.09,125.4366,"yes","yes","yes","3+","3+","1","101-200",0.4499,0.9076
"459",2009,"DEU","00193",4233,"ISCED 2","ISCED 2","male","yes","yes",643.57,553.77,576.97,161.5876,"yes","yes","yes","3+","3+","3+","more than 500",0.4499,0.3386
"460",2009,"DEU","00194",4246,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",493.7,507.6,511.51,113.4889,"yes","yes","yes","3+","2","2","0-10",0.1816,-0.0119
"461",2009,"DEU","00222",4897,"ISCED 3A","ISCED 3A","male","yes","yes",566.22,517.21,615.01,147.7686,"yes","yes","yes","2","3+","2","more than 500",0.7567,1.7431
"462",2009,"DEU","00138",3042,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",390.49,388.28,393.92,226.1804,"yes","yes","yes","3+","3+","2","26-100",0.7567,0.5005
"463",2009,"DEU","00084",1796,"ISCED 2","ISCED 3A","female","yes","yes",509.28,528.02,503.3,144.6242,"yes","yes","no","2","1","0","26-100",-0.8774,0.0953
"464",2009,"DEU","00206",4525,"ISCED 3B, C",NA,"female","yes","yes",516.29,583.63,537.8,112.5412,"no","yes","no","2","2","1","101-200",-0.495,-0.6655
"465",2009,"DEU","00014",284,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",478.9,465.98,515.14,130.2655,"yes","yes","no","1","3+","2","101-200",-0.495,0.1463
"466",2009,"DEU","00044",959,"ISCED 3A","ISCED 3B, C","male","yes","yes",548.22,503.98,567.36,173.2341,"yes","yes","yes","2","1","1","201-500",-0.6917,0.3965
"467",2009,"DEU","00197",4326,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",411.13,379.4,451.08,151.7961,"yes","yes","yes","3+","2","3+","26-100",0.7567,0.2115
"468",2009,"DEU","00109",2373,"ISCED 3B, C","ISCED 2","female","yes","yes",590.21,590.3,621.82,171.8242,"yes","yes","yes","3+","2","2","26-100",0.7567,0.4738
"469",2009,"DEU","00098",2136,"ISCED 3A","ISCED 3A","male","yes","yes",577.82,573.97,572.12,235.516,"yes","yes","yes","3+","2","1","26-100",0.1816,1.3297
"470",2009,"DEU","00108",2348,"ISCED 3A","ISCED 3B, C","female","yes","yes",484.35,458.11,434.95,156.7299,"yes","yes","yes","1","3+","1","101-200",-0.6917,0.6439
"471",2009,"DEU","00167",3663,NA,NA,"male","yes","yes",539.97,517.69,617.06,143.01,"yes","yes","yes","3+","3+","3+",NA,1.1288,NA
"472",2009,"DEU","00014",299,NA,NA,"female","yes","yes",532.02,537,570.72,130.2655,"yes","yes","yes","3+","2","2","201-500",0.4499,0.5418
"473",2009,"DEU","00111",2434,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",577.75,521.43,525.49,161.2694,"no","yes","yes","3+","2","2","0-10",0.1816,-0.0649
"474",2009,"DEU","00145",3198,"ISCED 2","ISCED 2","female","yes","yes",443.07,512.37,452.76,190.9686,"yes","yes","yes","3+","1","2","26-100",0.4499,-0.0911
"475",2009,"DEU","00150",3323,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",524.08,480.35,526.33,136.3706,"yes","yes","yes","2","1","1","26-100",-0.6917,-0.2898
"476",2009,"DEU","00158",3459,"ISCED 3A","ISCED 3B, C","female","yes","yes",704.4,691.03,715.91,141.3922,"yes","yes","yes","2","3+","1","26-100",-0.0607,0.0145
"477",2009,"DEU","00174",3839,"ISCED 3B, C","ISCED 3B, C","male","yes","yes",406.46,440.65,449.87,149.0876,"yes","yes","yes","3+","3+","1","0-10",0.4499,0.2797
"478",2009,"DEU","00046",1024,"ISCED 3B, C",NA,"female","yes","yes",451.64,449.29,483.44,136.0339,"yes","yes","yes","3+","3+","2","201-500",0.1816,0.7114
"479",2009,"DEU","00030",630,"ISCED 3A","ISCED 3B, C","male","yes","yes",578.99,524.18,590.02,197.5835,"yes","yes","yes","2","3+","3+","101-200",0.4499,-0.6069
"480",2009,"DEU","00024",501,"ISCED 2","ISCED 2","male","yes","yes",571.67,569.32,565.59,191.0995,"yes","yes","yes","2","3+","3+","26-100",1.1288,-0.1463
"481",2009,"DEU","00094",2031,"ISCED 2",NA,"female","yes","yes",543.16,434.44,560.18,186.0662,"yes","yes","yes","1","1","0","101-200",-0.9631,-0.6409
"482",2009,"DEU","00162",3555,"ISCED 3B, C","ISCED 2","male","yes","yes",555.23,534.45,600,105.9957,"yes","yes","yes","2","1","2","26-100",-0.0607,0.5798
"483",2009,"DEU","00146",3214,"ISCED 3A","ISCED 3B, C","male","yes","yes",604.23,558.01,570.53,153.6365,"yes","yes","yes","3+","3+","2","26-100",1.1288,0.4026
"484",2009,"DEU","00044",966,NA,"ISCED 3A","male","yes","yes",415.03,471.83,478.78,179.9774,"yes","yes","yes","3+","3+","2","201-500",0.7567,0.2872
"485",2009,"DEU","00028",591,"ISCED 2","ISCED 3B, C","female","yes","yes",450,475.91,511.79,146.0164,"yes","yes","no","2","3+","1","101-200",-0.495,-0.4153
"486",2009,"DEU","00164",3611,NA,NA,"male","no","no",314.54,306.13,270.18,108.2594,"yes","yes","yes","1","2","2","11-25",-0.0607,-0.8007
"487",2009,"DEU","00094",2047,"ISCED 2","ISCED 3B, C","female","yes","yes",579.38,549.15,613.33,186.0662,"yes","yes","yes","3+","2","1","11-25",-0.0607,0.2104
"488",2009,"DEU","00213",4682,"ISCED 2","ISCED 2","female","yes","yes",526.41,610.88,616.88,99.9672,"yes","yes","yes","2","2","2","101-200",-0.0607,-1.1144
"489",2009,"DEU","00224",4943,"ISCED 2","ISCED 3A","female","yes","yes",580.32,624.38,580.98,155.7223,"yes","no","yes","2","3+","2","101-200",-0.0607,1.3564
"490",2009,"DEU","00135",2977,"ISCED 3A","ISCED 3A","female","yes","yes",559.05,602.45,588.9,183.4765,"yes","yes","yes","2","1","1","more than 500",-0.495,0.9868
"491",2009,"DEU","00058",1281,NA,"ISCED 3B, C","female","yes","yes",511.61,557.09,588.16,157.9132,"yes","yes","yes","3+","2","1","0-10",-0.2857,-0.4903
"492",2009,"DEU","00194",4266,NA,"ISCED 3B, C","male","yes","yes",545.89,496.45,586.29,113.7596,"yes","yes","no","3+","1","1","more than 500",-0.2857,-0.1848
"493",2009,"DEU","00058",1295,"ISCED 3B, C","ISCED 2","male","yes","yes",541.99,516.25,601.96,157.9132,"yes","yes","yes","3+","3+","0","11-25",0.4499,0.1361
"494",2009,"DEU","00060",1342,"ISCED 3A","ISCED 3A","female","yes","yes",588.34,622.63,550.58,123.942,"yes","yes","yes","3+","3+","2","201-500",0.7567,2.0113
"495",2009,"DEU","00086",1844,"ISCED 3A","ISCED 3A","female","yes","yes",624.09,646.07,667.42,159.7191,"yes","yes","yes","2","1","1","101-200",-0.495,0.9494
"496",2009,"DEU","00063",1393,"ISCED 2","ISCED 2","male","yes","yes",539.66,494.36,577.9,104.8755,"yes","yes","yes","2","3+","2","201-500",-0.0607,-0.6566
"497",2009,"DEU","00004",74,"ISCED 3A","ISCED 2","female","yes","yes",362.45,447.07,435.88,160.4051,"yes","yes","yes","3+","3+","3+","201-500",1.1288,0.297
"498",2009,"DEU","00051",1140,"ISCED 3B, C","ISCED 3A","male","yes","yes",580.47,569.4,594.68,196.9269,"yes","yes","yes","3+","3+","2",NA,1.1288,1.5122
"499",2009,"DEU","00209",4597,NA,"ISCED 3B, C","male","yes","yes",405.6,339.4,378.16,203.0537,"yes","yes","yes","3+","3+","2","26-100",1.1288,0.9025
"500",2009,"DEU","00218",4814,"ISCED 3A","ISCED 3A","female","yes","yes",565.67,493.94,479.06,186.6871,"yes","yes","yes","3+","3+","2","101-200",0.7567,0.586
"501",2009,"DNK","00064",1301,"ISCED 2","ISCED 2","female","yes","yes",393.14,452.31,448.1,8.1548,"yes","yes","no","3+","3+","1","11-25",-0.3872,-0.2748
"502",2009,"DNK","00039",773,"ISCED 3B, C","ISCED 3B, C","female","yes","yes",482.79,433.17,438.03,3.0661,"yes","yes","yes","3+","2","1","0-10",-0.3872,-1.2182
"503",2009,"DNK","00169",3447,"ISCED 2","ISCED 2","female","yes","yes",474.15,513.48,467.68,2.7237,"yes","no","yes","3+","3+","1","0-10",-0.3872,-1.6054
"504",2009,"DNK","00208",4273,"ISCED 2","ISCED 3B, C","male","yes","yes",427.02,358.16,410.05,2.36,"yes","yes","yes","3+","2","1","0-10",0.5883,0.054
"505",2009,"DNK","00253",5266,"ISCED 1","ISCED 2","male","yes","yes",442.21,377.08,391.22,2.4789,"yes","yes","yes","3+","3+","1","0-10",0.5883,0.014
"506",2009,"DNK","00005",99,NA,NA,"male",NA,NA,426.01,351.26,374.43,7.037,NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",2009,"DNK","00172",3519,"ISCED 3A","ISCED 2","male","yes","yes",547.45,446.26,548.06,14.6522,"yes","yes","yes","3+","2","1","more than 500",-0.3872,0.1082
